,"FTR Truck Loadings (000s, SA)_freight_m_trucking","FTR Active Truck Utilization (%, SA)_freight_m_trucking","Reefer Trailer Loadings (000s, SA)_freight_m_trucking","Tank Trailer Loadings (000s, SA)_freight_m_trucking","Chemicals & Allied Products (000s, SA)_freight_m_trucking",Spot TL Rates (w/o FSC)_rates_m_trucking,Total LTL (w/o FSC)_rates_m_trucking,Total LTL (w/ FSC)_rates_m_trucking,Contract TL Tank Rates (w/o FSC)_rates_m_trucking,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","New Truck Lead Time (N.A. Backlog/Build Ratio, months)_indicators_m_trucking",B50001_indicators_m_trucking,GMFN_indicators_m_trucking,G325_indicators_m_trucking,G332_indicators_m_trucking,ISM_indicators_m_trucking,PORTEU_indicators_m_trucking,MANEMP_indicators_m_trucking,USTRADE_indicators_m_trucking,LEI_indicators_m_trucking,SPREAD_indicators_m_trucking,D/GAL_indicators_m_trucking,D/STOCK_indicators_m_trucking,Change in Payroll Employment (000's)_driver_indicators_m_trucking,Change in Truck Emp. (000's)_driver_indicators_m_trucking,LABORINDEX_driver_indicators_m_trucking,"Total Class 8, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Retail Sales (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Retail Sales (Ward's)_indicators_m_trucking_trailer","Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer","Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_Y/Y % Change_freight_m_trucking_trailer,"FTR Class 8 Truck Utilization (%, SA)_freight_m_trucking_trailer",BUILD FOR_Total_Trailer,BUILD FOR_Flatbed,BUILD FOR_Liquid_Tank,BUILD FOR_Dry_Tank,BUILD FOR_Dump,BUILD FOR_Lowbed,BUILD FOR_All_Other,Change in Distillate Fuel Inventories_x,Intermodal Revenue Movements (IANA-ETSO)_Total_x,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,U.S. Origin Intermodal Volumes_International_x,Canada Origin Intermodal Volumes_Domestic_x,"N.A. Port Activity, Total TEUs_Exports_x","West Coast Port Activity, Total TEUs_Exports_x","Gulf Coast Port Activity, Total TEUs_Exports_x","Western Canadian Port Activity, Total TEUs_Exports_x",Year_Month,Sum of Sales
116,0.8738924480646029,0.9916368836585283,0.8474855325438462,0.5583812157266568,0.6599843890671435,0.6819948138397078,0.48744667581919776,0.40270449186034796,0.3878533364763328,0.3428155568398296,0.022062088715087663,0.7230783647252257,0.46916091688861794,0.004043075117869943,0.46766082885382376,0.9822695035460991,0.739077854782814,0.44762323943661997,0.960106382978724,0.7075471698113207,0.8534031413612568,0.2909426987060999,0.42316630254790377,0.8137124530663329,0.8888888888888888,0.782954272767558,0.7226911707091214,0.31169484542331527,0.5609993441980804,0.5563721595423485,0.5439626364334091,0.5611636145344628,0.1482718542975239,0.5764001130466029,0.39978795191709343,0.9008044352647027,0.38734055683556984,0.6806667600713548,0.5210489041279832,0.744451385600325,0.5794329919646937,0.49086318192041617,0.7459224356650961,0.3468849990589121,0.34305138727261586,0.6847736625514405,0.6673689013984694,0.8395011318737925,0.45169594008177477,0.5314469301138119,0.5679105610088266,0.537099869316661,0.5967850940809459,0.7721272380187028,0.7915900645413652,0.6037546094535703,0.46974522292993637,0.39601769911504425,0.5551601423487544,0.7723970944309928,0.49292972358416826,0.13949108724910203,0.7668213305991876,0.8085504556519302,0.7660000316440674,0.941729368494435,0.5595279742445627,0.42701035179327707,0.4927234438181458,0.6009344093198228,2017-09,140131.58000000002
117,0.9112029360817835,0.9753243344065305,0.8170663013105051,0.6213451222324586,0.767686975621725,0.7132107899045808,0.5008934806693834,0.43488151422105137,0.4260118891163778,0.6445771527644,0.029130188655230607,0.7903132374112976,0.5897122664261891,0.2263101731592525,0.4873147671744551,0.9078014184397163,0.6873628497746701,0.457306338028169,0.9585866261398177,0.820754716981132,0.848167539267016,0.29426987060998155,0.31774348412952436,0.8234511889862328,0.8796296296296297,0.7613103536606349,0.7227624033906757,0.28745909013770515,0.672444406199622,0.4570951851263308,0.3521999262426295,0.7002842274213502,0.21006752032024417,0.41142980846579946,0.4260612294052301,0.5265246222415481,0.1996484455373642,0.671749702217415,0.2229152045770829,0.6186096349461001,0.5056315421211707,0.543328112675898,0.4795215657847046,0.16751364577451536,0.3325779383842714,0.548148148148148,0.6816535271752179,0.7595459863038081,0.38243114865379274,0.5395679352485377,0.5573814727210304,0.46333302712752794,0.5277208292022216,0.8083810515291683,0.8025425386270292,0.6376131411330875,0.5414012738853504,0.47566371681415925,0.641755634638197,0.8329297820823245,0.5838840332551694,0.20685715392286916,0.8630851251499183,0.8961425594353822,0.8152592967633392,0.9544700593764275,0.7458144126449413,0.5509364648096942,0.5541332339323817,0.7597839936897033,2017-10,538560.02
118,0.9262338336203291,1.0,0.804985965643942,0.6183346675153878,0.7806317567249366,0.6880580688675495,0.5177019867321149,0.4602831810595842,0.48743646681751507,0.5799995719086454,0.057009845595692554,0.814349118726946,0.6078791183440639,0.24865124544569417,0.49768183588364545,0.8900709219858158,0.7701202100562196,0.4669894366197189,0.9604863221884505,0.7358490566037735,0.8167539267015709,0.3367837338262476,0.3569152415011898,0.8218085106382979,0.8611111111111112,0.7173526757519522,0.754247248637675,0.3005876655499501,0.6401206280907853,0.5363101859208645,0.5923491943630695,0.6246379844184033,0.28915370091226283,0.661696244725628,0.4106347448098043,0.9014566800739212,0.6065914600959598,0.8632159218110023,0.6477535799109297,0.7286584382569861,0.614202593565264,0.6045780817383675,0.8434215295396883,0.28609072087332954,0.37790163532798426,0.62880658436214,0.6762113222019935,0.785247964914146,0.4136305466515771,0.539372324054446,0.5488470602127171,0.46615369303597676,0.5270677325253652,0.7874318806949931,0.6907099550166242,0.5940328528327188,0.6210191082802549,0.42035398230088494,0.5136417556346382,0.7167070217917675,0.4633695729410929,0.45838456995129695,0.7772649938967142,0.8550758794364945,0.7302053172581469,0.9631000745210223,0.7637331588405758,0.6658810898777971,0.4819778292495609,0.7231357320550937,2017-11,427806.8600000001
119,0.936352534336168,1.0,0.8187327977225074,0.6110560158602985,0.7212877853133608,0.7705044435714834,0.5580424012826688,0.5066227634673894,0.5375196393397115,0.6514052098717866,0.1156636792931292,0.828958913678687,0.6186691273619527,0.2451098347483387,0.4992623377214058,0.9290780141843968,0.7477968861258041,0.47887323943661997,0.9551671732522804,0.7547169811320754,0.7801047120418851,0.3367837338262476,0.5360616729053893,0.8180929286608261,0.8703703703703703,0.7158863892990528,0.7526801296434804,0.2867984256404006,0.6968844860072018,0.5692038773240109,0.5215100865482213,0.6047248854516913,0.37495601047856103,0.46323281466233834,0.36168482268958285,0.773725404935319,0.3064494930557397,0.6571150790809585,0.2851883311790544,0.6267508514276191,0.3662251360179577,0.5262462359705409,0.6071040231968104,0.23865989083380387,0.18545966803454397,0.43415637860082307,0.6797177073340404,0.7688447928420927,0.356896172517676,0.5278601017085431,0.5069789705505514,0.4176295842612644,0.5016164557155878,0.7875461027492179,0.5611187169958928,0.47904793831713044,0.6815286624203822,0.5287610619469026,0.4768683274021353,0.6077481840193706,0.2916933134370781,0.7018755022802312,0.7464750712444665,0.8241129160646873,0.7860781924908626,0.7560518281689463,0.8043629136882646,0.6378077399503732,0.6156186845921194,0.8018324130817305,2017-12,434994.37000000005
120,0.861318174291263,0.9772772725951073,0.6999577552725817,0.5980386451502469,0.6912965477683279,0.917193713683377,0.6353615291712309,0.582531111220324,0.5580789702375495,0.911213853036238,0.11343202518890688,0.81743719491937,0.5730606295744813,0.19018608348886312,0.497408943480004,0.9219858156028371,0.701812507862713,0.486355633802817,0.9490881458966571,0.7735849056603773,0.7853403141361259,0.37707948243992595,0.47420786774835455,0.8177409261576971,0.8888888888888888,0.7342988839440174,0.7970224739110304,0.3053133762595114,0.7164768374679318,0.5957810265374226,0.5120023111604913,0.6049577614342496,0.4387709520725257,0.5388717525265795,0.39678686452318246,0.8066637678008479,0.37783791415551127,0.6195032808095967,0.40258786345303615,0.7485909482642371,0.64346086486722,0.5240372294898115,0.5103298296484233,0.20873329568981744,0.29993262693697553,0.5489711934156378,0.7296774871497544,0.7874184628700646,0.5166394474750459,0.5272248479809098,0.5714202329043034,0.573981515746668,0.6367702652269347,0.8484667123846892,0.7166047330334442,0.693932282936641,0.5095541401273885,0.4623893805309734,0.48754448398576516,0.7772397094430994,0.5020251545512684,0.2826470047153826,0.7654053209286467,0.9208998007085312,0.8443850239176409,0.8322555830669007,0.538125409351248,0.4589579216409687,0.3935876578723181,0.4710120745100419,2018-01,421726.38
121,0.9594496100791701,0.9961050564119578,0.8598428260745941,0.6393024057349228,0.7545705350425091,0.822713904976418,0.5916594134081303,0.5439010540481206,0.596431032688364,0.7116162589096514,0.12560764561722013,0.833469634627344,0.6234244909087092,0.21753104580026106,0.5470895740888664,0.9822695035460991,0.6378200919512319,0.49955985915492995,0.9623860182370825,0.7641509433962264,0.7068062827225134,0.3874306839186692,0.4387097671959146,0.8288876720901126,0.9166666666666666,0.7604079102915318,0.6904227659650247,0.24655345322443262,0.7047137220713803,0.567177816621643,0.4437710897286436,0.4726920636654005,0.5141402646129586,0.4214635751695154,0.37708163998761923,0.7391564300467443,0.32979052165167067,0.6528002862449356,0.3608926645548272,0.8015022967774167,0.5112101508695315,0.5260623539845387,0.6629213483146068,0.21456804065499716,0.29546150548171735,0.2967078189300411,0.6930182484755579,0.7866961317735756,0.5126374034484174,0.5297551189306958,0.6338005155591098,0.5683563016809631,0.6387176410560318,0.8723078319440791,0.7494230393115587,0.7428762990278244,0.624203821656051,0.506637168141593,0.5148279952550416,0.7723970944309928,0.5907056064804945,0.32849369184442145,0.702783595599004,0.8932551601988462,0.7605836220854494,0.7873266184283276,0.6872654647786078,0.5770501394900525,0.6074473676899692,0.5379831320914994,2018-02,273569.72
122,0.9228758720307386,1.0,0.7819004871793203,0.6172689292323277,0.7379675153117944,0.8323241514014663,0.6252764255335919,0.5833048725711194,0.6421575794877756,0.8479633553800382,0.11832284716435199,0.8594520687980789,0.6138456053520125,0.2430649145257351,0.5530022428344425,0.9290780141843968,0.4571647334042256,0.5096830985915499,0.9669452887537995,0.7358490566037735,0.5916230366492148,0.36598890942698703,0.3247846596997064,0.8198920525657072,0.9351851851851852,0.7842895356317925,0.5349218221319941,0.21979320316522957,0.5761400181759045,0.7906006674082313,0.7597426658917315,0.0,0.44498504085071844,0.3887499545823151,0.3642315153417389,0.5328296553973259,0.2571661193820547,0.48209367407859877,0.634846484938937,0.6417299564760824,0.17937763598917217,0.4336845357166152,0.53098948894527,0.4007152268021833,0.28057818337722784,0.18312757201646085,0.6850092452833142,0.7955353577793562,0.6365554309421377,0.5283622542260495,0.7542001495904056,0.6473634157811428,0.6647820421982376,0.8867992443291053,0.8752591433600625,0.7650016761649348,0.7929936305732485,0.6327433628318584,0.6773428232502967,0.784503631961259,0.6026433596248133,0.19206711916265654,0.8471147619008155,0.920676395134683,0.8267329082480261,1.0,0.9751570047588165,0.7707665281718172,0.7998943135415346,0.9066500819125054,2018-03,296438.53
123,0.946017237745612,0.929806665901455,0.8040577633749946,0.6623035981989371,0.7760652973401667,0.8536697961155304,0.6555317364465085,0.6251070385612985,0.8285588064583891,0.6148248036130911,0.15261925198159942,0.9007854362067351,0.6469181888723439,0.27560082817143305,0.5570103500129342,0.8581560283687941,0.5909436152477067,0.5189260563380289,0.9665653495440738,0.7358490566037735,0.617801047120419,0.40591497227356754,0.18841406565270025,0.8183667083854819,0.8148148148148149,0.7761587122589493,0.6537735513053389,0.3517216959056262,0.7615522228821989,0.40076275226442076,0.0864648807820333,0.7629925200081743,0.5301742777760434,0.7246695060642452,0.43855817905958583,0.7699749972823133,0.5152916194390913,0.5817044814663415,0.1119340754954592,0.6552288071342782,0.6378235546913354,0.4399773336002413,0.6495106922798115,0.13946922642574813,0.2916641146567036,0.3831275720164609,0.5483285898989767,0.6021697168528876,0.3003601137002869,0.5061984813842755,0.624630331653856,0.305573578962691,0.5349206585450755,0.9022279486301246,0.8525327596323098,0.7857861213543413,0.695859872611465,0.5995575221238938,0.6998813760379596,0.757869249394673,0.6054856818020322,0.15302239564674333,0.7561621875691873,0.9409447571359799,0.7737422801660259,0.8492271448832904,0.9249041132588622,0.6929557009290301,0.7699394471250443,0.8106607608761605,2018-04,220705.5800000001
124,0.9361063257065543,0.8880218133062581,0.8088993613155155,0.6805284015227366,0.8001399363272506,0.8405526101667715,0.6656168400841467,0.6398369346086383,0.6845873506380631,0.622851516513624,0.17439061633211575,0.8642226140884426,0.6375385357464918,0.29693857161684756,0.5518083385685086,0.9078014184397163,0.719288123803903,0.5303697183098599,0.9680851063829792,0.7075471698113207,0.6387434554973823,0.4606284658040667,0.11338240819336787,0.8238814142678348,0.8888888888888888,0.7702273185654551,0.6780995120561314,0.2985223071639213,0.6890741231505874,0.4944382647385985,0.6235562084468342,0.6463039599353417,0.5549553085591222,0.562619544062338,0.44713295218110577,0.7519295575606044,0.3528736838782918,0.5021834670249952,0.49462100744609855,0.5931185806586845,0.7428460384197757,0.47284443305698926,0.4110184849583183,0.15791454921889705,0.3090586145648312,0.4176954732510288,0.8296225864415631,0.6917213520417849,0.46223702399452593,0.5428551104429282,0.6813061457092011,0.5583072609823324,0.5845194835072987,0.9182256077773783,0.8733815763739488,0.841434797184043,0.7372611464968154,0.6438053097345133,0.7591933570581257,0.8014527845036319,0.5452284516449939,0.2597236611508632,0.9099495990537836,0.7525922875498925,0.9291331107700582,0.8762229861294744,0.9422800543806142,0.6787328194215922,0.8387110102648283,0.95918026818761,2018-05,214472.2
125,0.9156210106000895,0.9272949016960581,0.755379590701688,0.6754248950252459,0.7902541682421038,0.9039513329645059,0.7025955534221553,0.6792100082638015,0.7873588051629219,0.7700079196900619,0.13203791626123615,0.8985875778408174,0.6515949080385042,0.3146158653498685,0.5836287298848455,0.9609929078014185,0.7803872700306457,0.5431338028169019,0.9536474164133741,0.7452830188679245,0.6963350785340316,0.46395563770794834,0.18546400790392825,0.8215738423028787,0.8703703703703703,0.7892124893451289,0.8111977775403355,0.3462343428922768,0.64915894302865,0.6564039408866995,0.7005276080929298,0.6086320431241671,0.5965608815029723,0.6553074612880181,0.3801493478162906,0.8433525383193825,0.407448989598619,0.4981834588501049,0.6677562134249477,0.599251749578562,0.583854673300338,0.4042931627048647,0.33961580282711124,0.24675324675324675,0.3096710969559625,0.48724279835390943,0.6104246825262507,0.6632115424595612,0.44745345064250974,0.5493008048650921,0.6981054127077158,0.5016166526178953,0.6264205626989476,0.9441516760022024,0.9086250733424603,0.8588669125041906,0.6369426751592357,0.6106194690265487,0.723606168446026,0.6973365617433414,0.6862076316350458,0.5156324131720873,0.8786505759347025,0.6576869859674168,0.9072828821416703,0.8050914685449171,0.8328963832872438,0.5836903948088061,0.7123856843538243,0.9053607184030095,2018-06,171285.39000000007
126,0.9165690606415411,0.7193844610955349,0.8553506244650375,0.693105940741209,0.8154299495423758,0.8508045074460573,0.6958721509970629,0.669320564404265,0.8072291065718429,1.0,0.13986438209421084,0.9190881443430707,0.6899366650588261,0.34855899020904113,0.5846350206232751,0.8865248226950353,0.7987675021640065,0.5514964788732399,0.9487082066869306,0.7641509433962264,0.7643979057591626,0.4565619223659889,0.27872479579199316,0.8183275969962454,0.8703703703703703,0.7956311730144421,0.7303486839762083,0.2569081671376003,0.6155835304052898,0.6303432385189893,0.44883469529051007,0.5209965358695342,0.5805371062404805,0.5080671568931736,0.46122889647296833,0.9195021197956299,0.3965066531564852,0.6244786182538984,0.2874560323245819,0.6066717703209172,0.5903093788375781,0.43248568676755,0.5190286335628851,0.2934312064746847,0.3172658786059901,0.5641975308641975,0.7060011081832662,0.657651958082023,0.3806058346836841,0.5495898276352437,0.6477362952472576,0.40974386748166847,0.6350877151769828,1.0,0.8236260512419324,0.791149849145156,0.5748407643312102,0.6216814159292036,0.7615658362989324,0.7748184019370461,0.6162865060754636,0.5524743655535007,0.8569332971832537,0.6691375494907171,0.9085539188540628,0.786990071876728,0.7270119928951864,0.5291245024058315,0.6590299622944285,0.7219677204053152,2018-07,113213.89999999994
127,0.9339743906827316,0.7600026187405344,0.8134455526572166,0.6708152401592211,0.7713590798237986,0.7698100805839552,0.7194040594848867,0.6929214019843615,0.841047174614761,0.988484342558702,0.17747819408330986,0.9562558034535349,0.6761109829498979,0.3483719288996965,0.604672713886528,1.0,0.7845623574932202,0.557218309859155,0.9498480243161103,0.7452830188679245,0.7539267015706808,0.45101663585951934,0.34768935335290774,0.8225516270337923,0.9537037037037037,0.7633537327737088,0.6627844855219575,0.2594494393080348,0.4751021537179169,0.67348641347529,0.5293287126182156,0.32771071980673094,0.49688286177537877,0.547251817213072,0.3911685593169286,0.7124687466028916,0.2735590149348901,0.45133171978319875,0.5354245729333331,0.7164851137010703,0.6083409788744726,0.4135498916437063,0.43638999637549836,0.37417654808959155,0.33104673240644333,0.6654320987654321,0.6528671307228924,0.644596841095134,0.4332924208666538,0.5234869424059512,0.6602171144728339,0.49592013063687507,0.6175803007248825,0.9634006554996608,0.9504791707412479,0.8910492792490783,0.6114649681528663,0.7146017699115045,0.7497034400948992,0.8232445520581113,0.7180416400198961,0.5102102073025494,1.0,0.6777661506621393,1.0,0.8646361691386812,0.7238558605636911,0.540275372472701,0.6590708844658557,0.6356713791638857,2018-08,171159.14999999994
128,0.9384730251720494,0.7669988473607976,0.7587725973173418,0.6811810802940985,0.769227999836751,0.7064516074569971,0.7294891631225244,0.7030818417749778,0.8821228636268814,0.8023502215372761,0.19200474076245325,0.9626577048565852,0.658510370572321,0.3210482235552701,0.606753518464298,0.9468085106382977,0.8222791779926243,0.566461267605634,0.9323708206686936,0.7547169811320754,0.7434554973821992,0.46728280961183,0.4175862404853681,0.8161373591989988,0.9259259259259259,0.7546546497916147,0.8832852512732842,0.3867980037321269,0.5822864052437826,0.7468615922453521,0.5611201655957414,0.6353947083672096,0.523171987624817,0.5597126310819923,0.37995198662186236,0.8616697467115992,0.4395330035017513,0.509335812632709,0.4283994707273507,0.6327063029058801,0.5717804627029711,0.4109318130157288,0.5139543312794491,0.3404856013551666,0.3297605193850677,0.6436213991769548,0.6358538466839607,0.6230974626852166,0.4905770731893748,0.5429071898632051,0.7044282179340293,0.5398381846165865,0.6192772349920459,0.9977999462066416,0.8726774887541562,0.7874622862889709,0.5796178343949046,0.5995575221238938,0.6429418742586004,0.7530266343825667,0.6629005897818516,0.51183202780817,0.8088931563873758,0.689211362153593,0.8104388504765068,0.7559075939325466,0.6854945006549806,0.5382646151852983,0.5925350169919992,0.8188975183544689,2018-09,172900.7300000001
129,0.920207265586555,0.5237183025310834,0.7760917906355642,0.640717332769436,0.7237373303522769,0.6407679636363244,0.7328508643350711,0.7139509168672684,0.9085196709365446,0.8098846293799097,0.19107407174593607,0.9729484525543719,0.6395308600549461,0.336229949365904,0.6241276681628372,0.8723404255319149,0.9335469696296396,0.577024647887324,0.917553191489362,0.7075471698113207,0.7905759162303667,0.5053604436229207,0.2383980629809499,0.8208698372966208,0.8703703703703703,0.7855718001904997,0.9782384157851624,0.3206554898636596,0.6432955426624218,0.696051167964405,0.4254371550856055,0.8526473586168376,0.5760522518671177,0.45494885360280873,0.41443163239406206,0.6929557560604414,0.28600163008991825,0.6774693056588142,0.2868131628063629,0.7018934855509837,0.6226865488070153,0.45179781175406075,0.37549836897426603,0.18200639939770372,0.35768971642065284,0.6559670781893006,0.6702564420218592,0.6153854940854763,0.37067000993391097,0.5368166013741908,0.70568557747243,0.4802318950211658,0.6299908547457062,0.814982008934007,1.0,0.884009386523634,0.7213375796178344,0.6703539823008849,0.6512455516014235,0.900726392251816,0.7800042634832658,0.07853968376920772,0.9788640429444002,0.6670649709052702,0.9171347351655248,0.8539387966056877,0.8479305085051803,0.615454059868217,0.7618218999637927,0.8726715611916753,2018-10,570270.6499999998
130,0.8997389898204942,0.5498244957275666,0.7583601235725386,0.6142073126196639,0.7362532951913674,0.6105958503755526,0.7395742667601635,0.715245473939472,0.9428577856633833,0.4556176288019864,0.21364685877693337,0.9980875224684165,0.6452718998385167,0.37755349315738274,0.6363225474505878,0.9290780141843968,0.7463364817565245,0.5858274647887329,0.9278115501519757,0.7169811320754716,0.6910994764397906,0.4813308687615525,0.2686361549058627,0.8182493742177722,0.9074074074074074,0.8095078960114357,0.9263097909320795,0.2708537991438178,0.5855897996817766,0.8352534562211982,0.6316549135473498,0.5033657967807706,0.5309332087426986,0.6469449466209268,0.4049818480502014,0.8880313077508426,0.46565242871352547,0.5242394091973419,0.5272317242740647,0.6035320543145892,0.6488317452886425,0.4639181571771066,0.5299021384559623,0.27837380011293056,0.38984504195504377,0.648559670781893,0.6968124373360425,0.6293107623854893,0.37885951389838296,0.5190706258078184,0.6820887507017928,0.4463993277215529,0.6174138167017432,0.8505537496859965,0.8096225308038334,0.7650016761649348,0.5652866242038217,0.5641592920353983,0.5112692763938316,0.7142857142857144,0.673701414055283,0.44284414062878225,0.8416875141334579,0.5747188324720751,0.8095317205406916,0.8397317243202962,0.7214196988938617,0.5352478874737601,0.6506472939041397,0.8431223833505248,2018-11,429262.56000000006
131,0.9806335793565131,0.5518105480395317,0.7249118238271626,0.658511253506874,0.7227909984561163,0.6722231579959175,0.7328508643350711,0.6976086759719502,0.941448463486231,0.31785783086110575,0.2407377516484466,1.0000000000000004,0.671329404609609,0.3753172602320416,0.6406177601787446,0.7446808510638299,0.9361281300377434,0.5950704225352119,0.9179331306990886,0.6886792452830188,0.6753926701570683,0.4158964879852127,0.4585809108999068,0.8201267209011264,0.8888888888888888,0.8244136694407356,0.8969619261317093,0.27758902993937,0.5685438087543079,0.8274273001747974,0.4710698455732298,0.49394109289971816,0.49104346678459404,0.4636266255719427,0.40528670573394837,0.759430372866616,0.30539266516215,0.5226608332265797,0.308456716291155,0.6266888364948947,0.5753307904449,0.543790439355281,0.424791591156216,0.21230942970073405,0.40840325840632075,0.4201646090534979,0.6759494479262153,0.6267559048262238,0.37879426282058015,0.5303309342893966,0.6412150813187598,0.4223407741786839,0.6204396591082971,0.8566807639365353,0.716800312927831,0.7140462621521958,0.5445859872611466,0.5818584070796461,0.4389086595492289,0.665859564164649,0.479286577133518,0.7206595726139873,0.7936615807924683,0.6217288414317815,0.8715171748176509,0.6128031923844324,0.6574705954241671,0.48782967117554676,0.5864014020637605,0.7998301073963958,2018-12,497317.17999999993
132,0.9851427820128262,0.44299345396187384,0.8237588818089971,0.6897318573248987,0.7579403686257842,0.6397636022600819,0.7698295776730788,0.7032589037812711,0.991549034590165,0.21008583231661637,0.16964952728684432,0.9815524717387789,0.6671035798922045,0.34321924010594484,0.6556979081091683,0.8333333333333335,0.7972620338884749,0.60387323943662,0.9152735562310035,0.6981132075471698,0.8062827225130893,0.3630314232902032,0.4603203317423432,0.8235294117647058,0.9074074074074074,0.8300756550811386,0.9503864372974321,0.3058680814302549,0.5694921330275009,0.9124026696329255,0.5613906570570373,0.4867339103374292,0.44997592367332995,0.6418781367300832,0.4787572153847031,0.9633112294814654,0.46289662106869095,0.6312001836925407,0.4674280906236975,0.6862412887093511,0.530782802722437,0.5016204292072927,0.5897064153678869,0.2787502352719744,0.41703926012127146,0.534156378600823,0.6394352631111001,0.5661493821062327,0.42152138606029876,0.48361377778270576,0.6081858186671882,0.4323444906348087,0.5334929725731103,0.7263590013500361,0.8574613729708587,0.9336238685886693,0.7356687898089173,0.6283185840707964,0.6026097271648874,0.8329297820823245,0.7038300291338022,0.39326968696443615,0.8124367324274502,0.6064707737302054,0.9772637374808157,0.7300415875381621,0.710079330579444,0.44825021014208755,0.6257372318160064,0.743204295855834,2019-01,595967.66
133,0.9393852711262243,0.4188787755779746,0.8199064343340066,0.682814838829322,0.7945026226875171,0.6012297777389479,0.8034465897985412,0.7260245563584324,0.995504140424234,0.24985551916779042,0.18602430377670684,0.9578956783970969,0.6323847073380451,0.35095252468996696,0.6415785688499005,0.7446808510638299,0.5548574405412009,0.606073943661972,0.9038753799392101,0.7169811320754716,0.8586387434554974,0.3693160813308687,0.4063287087931202,0.8130475594493116,0.8703703703703703,0.8370758479360845,0.8480606902446842,0.25390370882489444,0.5845073384597127,0.741339583664389,0.32350237395692066,0.5855630649692772,0.4893665911362432,0.3766521508171772,0.43840494218808757,0.7025220132623111,0.2548117285531621,0.5071695933955229,0.24445648227059155,0.569635806528546,0.7484649723244894,0.5909500830059793,0.4113809351214208,0.22322604931300585,0.45201200465486613,0.3205761316872428,0.6357317929364623,0.5280401979508117,0.5127792574409183,0.4836813808568945,0.6664368460100973,0.5610982024587021,0.5292144294068902,0.7496659902680856,0.8916096225308039,0.976868923902112,0.6496815286624205,0.5486725663716815,0.5717674970344009,0.8571428571428572,0.5469338449513252,0.29632355077024375,0.6425865973974312,0.5340719926812809,0.7702719807604068,0.5737878314382558,0.5961604847795579,0.3129459140421935,0.6005726059604577,0.6823766761725625,2019-02,342730.3800000001
